time,xmin,xmax,ymin,ymax,class
0.64,1086.625,1195.33251953125,556.9494018554688,634.340576171875,speed
0.68,1522.9947509765625,1727.5660400390625,475.927001953125,598.254638671875,side mirror
0.68,737.0465698242188,1033.125,320.4898681640625,419.3995056152344,reer mirror
0.68,36.94837188720703,251.54824829101562,549.2225952148438,687.93798828125,side mirror
0.68,1086.778076171875,1195.172607421875,556.9843139648438,634.4122924804688,speed
0.72,1524.1826171875,1727.9110107421875,477.1754150390625,598.8184204101562,side mirror
0.72,739.695556640625,1033.2890625,320.2116394042969,419.1314392089844,reer mirror
0.72,38.77873992919922,252.404541015625,549.1370239257812,687.608154296875,side mirror
0.72,1087.1209716796875,1192.925537109375,557.2539672851562,634.0374145507812,speed
0.76,1523.6611328125,1730.7718505859375,478.1131896972656,599.5479736328125,side mirror
0.76,42.967735290527344,255.10523986816406,550.1874389648438,688.7435302734375,side mirror
0.76,1087.5994873046875,1202.1273193359375,555.5411987304688,635.8822631835938,speed
0.76,739.1312255859375,1041.0560302734375,321.2270202636719,419.8604736328125,reer mirror
0.8,44.148765563964844,256.21929931640625,550.8272094726562,689.1278686523438,side mirror
0.8,740.6856079101562,1041.603515625,322.8182373046875,420.7466125488281,reer mirror
0.8,1524.3055419921875,1732.865234375,479.4375305175781,601.3750610351562,side mirror
0.8,1090.3948974609375,1203.5419921875,558.2498168945312,635.5115356445312,speed
0.84,1523.5166015625,1731.2493896484375,481.9117431640625,606.1661987304688,side mirror
0.84,41.57508087158203,256.68707275390625,551.4475708007812,688.7911376953125,side mirror
0.84,741.3026123046875,1038.6717529296875,325.1553955078125,424.50933837890625,reer mirror
0.84,1089.898681640625,1198.8006591796875,561.7755126953125,637.8787231445312,speed
0.88,1526.674560546875,1733.13916015625,489.75201416015625,613.150634765625,side mirror
0.88,41.347984313964844,257.11199951171875,555.521484375,691.9349365234375,side mirror
0.88,740.9281616210938,1042.7757568359375,329.6715087890625,428.35382080078125,reer mirror
0.88,1087.8482666015625,1199.1917724609375,565.6773071289062,643.8724365234375,speed
0.92,1525.1612548828125,1732.8255615234375,496.9082336425781,618.1080322265625,side mirror
0.92,41.66386413574219,256.5174865722656,558.2987060546875,695.3137817382812,side mirror
0.92,741.6194458007812,1043.7452392578125,335.7359619140625,431.1647644042969,reer mirror
0.92,1087.1268310546875,1197.5406494140625,570.77490234375,648.123046875,speed
0.96,1526.8375244140625,1730.2061767578125,503.0438232421875,625.5435791015625,side mirror
0.96,742.77978515625,1043.10693359375,340.7257995605469,434.4420166015625,reer mirror
0.96,41.93250274658203,256.9530944824219,561.7797241210938,697.2052612304688,side mirror
0.96,1090.0008544921875,1195.59814453125,572.9020385742188,655.4921264648438,speed
1.0,1524.1783447265625,1731.4251708984375,510.7673034667969,634.907470703125,side mirror
1.0,741.6943359375,1043.1368408203125,345.43743896484375,441.1819152832031,reer mirror
1.0,43.405860900878906,255.86903381347656,564.930419921875,699.6337890625,side mirror
1.0,1090.9061279296875,1195.475830078125,582.2677001953125,658.1661987304688,speed
1.04,1525.005126953125,1731.1761474609375,516.1427001953125,638.6386108398438,side mirror
1.04,43.665184020996094,255.78695678710938,569.987060546875,704.0078125,side mirror
1.04,742.8931884765625,1041.00390625,350.4377746582031,445.81549072265625,reer mirror
1.04,1089.20947265625,1194.6441650390625,590.1233520507812,662.4371948242188,speed
1.08,1523.6612548828125,1730.572265625,522.34228515625,643.5225830078125,side mirror
1.08,43.360015869140625,255.72669982910156,573.9379272460938,707.8050537109375,side mirror
1.08,745.6900024414062,1040.3433837890625,353.2306823730469,450.5219421386719,reer mirror
1.08,1089.6005859375,1191.9173583984375,593.1062622070312,665.6275634765625,speed
1.12,1524.462646484375,1730.3182373046875,525.2503051757812,647.8800659179688,side mirror
1.12,42.78973388671875,255.2097930908203,574.958740234375,711.7681274414062,side mirror
1.12,746.1172485351562,1040.4464111328125,359.0519104003906,453.487548828125,reer mirror
1.12,1087.2723388671875,1194.769775390625,595.0746459960938,670.41943359375,speed
1.16,1523.938232421875,1724.8096923828125,527.7310180664062,652.5276489257812,side mirror
1.16,39.14186096191406,252.5625,576.404296875,710.8463745117188,side mirror
1.16,746.1179809570312,1040.704833984375,362.7649841308594,456.2146911621094,reer mirror
1.16,1085.4539794921875,1196.9080810546875,597.0805053710938,675.0390014648438,speed
1.2,1518.780029296875,1720.921875,531.1016845703125,655.4557495117188,side mirror
1.2,35.34564971923828,249.6815185546875,577.6539916992188,714.4821166992188,side mirror
1.2,1084.194580078125,1195.820068359375,600.406494140625,679.0845336914062,speed
1.2,745.6256713867188,1039.2574462890625,367.8941345214844,457.6080322265625,reer mirror
1.24,1515.1102294921875,1717.9552001953125,534.7828369140625,658.7493896484375,side mirror
1.24,30.30919647216797,245.52650451660156,580.0166625976562,716.3333740234375,side mirror
1.24,1082.943115234375,1193.958984375,605.3596801757812,680.0938110351562,speed
1.24,742.0989990234375,1034.77734375,368.4277038574219,460.1679382324219,reer mirror
1.28,1512.261962890625,1712.405029296875,534.4510498046875,658.6629638671875,side mirror
1.28,23.211570739746094,240.28843688964844,581.0086669921875,717.84375,side mirror
1.28,735.6978759765625,1032.438232421875,367.86724853515625,458.81298828125,reer mirror
1.28,1079.8448486328125,1179.929443359375,605.9461059570312,680.7186889648438,speed
1.32,1074.0296630859375,1175.9124755859375,605.7843017578125,681.3578491210938,speed
1.32,13.516204833984375,230.71884155273438,580.7616577148438,716.8967895507812,side mirror
1.32,1505.837890625,1702.6502685546875,536.00146484375,660.3067016601562,side mirror
1.32,733.6923828125,1030.495361328125,368.4740295410156,459.0824890136719,reer mirror
1.36,1065.6614990234375,1172.8876953125,604.4110107421875,682.3650512695312,speed
1.36,3.6719512939453125,219.5724334716797,580.1812744140625,717.9176025390625,side mirror
1.36,1493.5765380859375,1693.77099609375,539.37548828125,660.6475219726562,side mirror
1.36,721.8250732421875,1019.9647216796875,370.95135498046875,462.5382385253906,reer mirror
1.4000000000000001,1479.2586669921875,1675.8992919921875,538.0481567382812,659.3298950195312,side mirror
1.4000000000000001,0.0,205.82244873046875,582.2803955078125,720.13427734375,side mirror
1.4000000000000001,711.9794921875,1008.7456665039062,370.810546875,463.14166259765625,reer mirror
1.4000000000000001,1056.1728515625,1158.8880615234375,604.3247680664062,680.2479858398438,speed
1.44,1456.9810791015625,1648.821533203125,541.4247436523438,660.3845825195312,side mirror
1.44,0.0,176.25917053222656,587.7037353515625,723.8648071289062,side mirror
1.44,1035.294921875,1139.9495849609375,606.6217041015625,682.6311645507812,speed
1.44,696.0941772460938,997.6395874023438,370.0278625488281,460.44287109375,reer mirror
1.48,1.2518119812011719,124.9933090209961,586.1757202148438,723.1488647460938,side mirror
1.48,1422.36474609375,1607.9256591796875,545.2218017578125,659.833740234375,side mirror
1.48,666.9126586914062,966.7225952148438,371.8069152832031,465.4732360839844,reer mirror
1.48,1008.2070922851562,1112.216796875,605.5204467773438,683.4976806640625,speed
1.52,1385.190673828125,1565.2489013671875,543.8331909179688,659.300048828125,side mirror
1.52,975.9087524414062,1076.933837890625,604.7664794921875,682.9614868164062,speed
1.52,636.4597778320312,938.300537109375,369.7034912109375,460.55474853515625,reer mirror
1.52,0.0,74.61499786376953,578.8546752929688,720.0686645507812,side mirror
1.56,1354.1676025390625,1532.3350830078125,539.1139526367188,656.3803100585938,side mirror
1.56,953.6622314453125,1054.35595703125,606.14794921875,680.719482421875,speed
1.56,606.2493896484375,911.3968505859375,371.8605041503906,462.1495361328125,reer mirror
1.56,0.0,35.704891204833984,578.77587890625,722.9349975585938,side mirror
1.6,1342.2664794921875,1513.8143310546875,540.120849609375,652.645751953125,side mirror
1.6,589.0283813476562,896.8678588867188,369.59124755859375,455.93701171875,reer mirror
1.6,940.415771484375,1041.65771484375,604.9097290039062,679.1903076171875,speed
1.6400000000000001,1339.3934326171875,1510.8424072265625,534.8800048828125,646.9515380859375,side mirror
1.6400000000000001,585.25048828125,890.8851928710938,363.8555603027344,456.75347900390625,reer mirror
1.6400000000000001,937.9398803710938,1036.3453369140625,600.9884643554688,675.8970947265625,speed
1.68,1344.1217041015625,1515.5809326171875,530.870361328125,642.031005859375,side mirror
1.68,589.5626831054688,896.7932739257812,360.5356750488281,453.6902160644531,reer mirror
1.68,942.2067260742188,1042.2108154296875,596.8997802734375,671.567138671875,speed
1.72,1354.2117919921875,1527.1319580078125,525.9871215820312,639.047607421875,side mirror
1.72,590.149658203125,903.0521850585938,356.7995910644531,447.5135192871094,reer mirror
1.72,949.8557739257812,1048.79443359375,593.2610473632812,668.5992431640625,speed
1.72,0.0,32.98436737060547,590.1712646484375,709.0669555664062,side mirror
1.76,1357.2744140625,1536.7086181640625,524.35546875,636.1250610351562,side mirror
1.76,595.866455078125,913.0369873046875,351.5887756347656,446.4416198730469,reer mirror
1.76,0.0,36.2591667175293,569.882080078125,711.896728515625,side mirror
1.76,955.9400634765625,1055.40380859375,588.8313598632812,664.741943359375,speed
1.8,1364.5936279296875,1540.443359375,519.9627685546875,632.5116577148438,side mirror
1.8,606.5185546875,918.5269775390625,348.1321105957031,443.2863464355469,reer mirror
1.8,960.3213500976562,1061.747802734375,584.9906616210938,662.58447265625,speed
1.8,0.1775808334350586,41.59775924682617,570.4165649414062,706.6856689453125,side mirror
1.84,1365.636474609375,1544.09375,515.9471435546875,629.8067016601562,side mirror
1.84,610.3972778320312,922.923583984375,346.09625244140625,439.4660339355469,reer mirror
1.84,961.7755737304688,1067.1607666015625,582.2625732421875,660.5416259765625,speed
1.84,0.3456745147705078,49.809871673583984,566.644287109375,705.6500854492188,side mirror
1.8800000000000001,1369.601806640625,1544.2811279296875,513.343505859375,625.9429321289062,side mirror
1.8800000000000001,961.7764892578125,1066.778076171875,580.7086181640625,658.6608276367188,speed
1.8800000000000001,611.1743774414062,916.6970825195312,347.0876770019531,435.3727111816406,reer mirror
1.8800000000000001,0.3890705108642578,50.44190979003906,567.4471435546875,705.917724609375,side mirror
1.92,1365.4498291015625,1542.91162109375,507.5642395019531,621.8229370117188,side mirror
1.92,960.8748779296875,1062.18896484375,578.6840209960938,655.5360717773438,speed
1.92,608.6890869140625,915.6193237304688,345.9242248535156,432.7770080566406,reer mirror
1.92,0.12458610534667969,45.26715087890625,565.1913452148438,706.4156494140625,side mirror
1.96,1360.5308837890625,1538.5675048828125,504.6464538574219,616.6681518554688,side mirror
1.96,956.3594970703125,1058.9549560546875,574.2667846679688,653.4359130859375,speed
1.96,603.1690673828125,912.2186889648438,340.98162841796875,431.3782653808594,reer mirror
1.96,0.05053424835205078,38.26611328125,565.7745361328125,710.5570678710938,side mirror
2.0,1356.0772705078125,1536.84814453125,500.5131530761719,612.7539672851562,side mirror
2.0,954.7432861328125,1058.042236328125,572.0347290039062,649.7335205078125,speed
2.0,601.205810546875,901.0743408203125,337.23046875,429.16131591796875,reer mirror
2.0,3.719329833984375e-05,35.57061767578125,566.1109008789062,709.49072265625,side mirror
2.04,1354.00048828125,1529.6015625,494.82275390625,608.1826171875,side mirror
2.04,594.9933471679688,897.2377319335938,333.05511474609375,428.4855651855469,reer mirror
2.04,949.450927734375,1050.763916015625,568.8153686523438,646.1613159179688,speed
2.04,0.0,32.84002685546875,582.2704467773438,702.4246215820312,side mirror
2.08,1348.900390625,1527.55419921875,489.3564147949219,603.5816040039062,side mirror
2.08,587.3368530273438,900.3422241210938,328.6116943359375,427.20501708984375,reer mirror
2.08,945.8668212890625,1052.6583251953125,565.208740234375,643.0629272460938,speed
2.08,0.0,29.982177734375,596.6226196289062,701.5488891601562,side mirror
2.12,1346.54931640625,1523.1160888671875,486.3807678222656,598.5679931640625,side mirror
2.12,587.6981201171875,893.5368041992188,325.468994140625,423.95849609375,reer mirror
2.12,943.4613647460938,1056.8621826171875,563.6080322265625,639.7599487304688,speed
2.12,0.0,31.702131271362305,602.7026977539062,710.6192016601562,side mirror
2.16,1343.652099609375,1522.0125732421875,482.7413635253906,594.2589111328125,side mirror
2.16,581.9902954101562,892.3101196289062,322.1013488769531,421.15374755859375,reer mirror
2.16,942.002197265625,1053.910400390625,559.9324951171875,636.5311889648438,speed
2.2,1343.719482421875,1521.8433837890625,481.4107360839844,591.0432739257812,side mirror
2.2,579.8748779296875,889.677490234375,319.3782653808594,418.5738220214844,reer mirror
2.2,941.64111328125,1055.4935302734375,557.46044921875,635.1659545898438,speed
2.24,1347.1424560546875,1522.7431640625,477.8431091308594,589.4890747070312,side mirror
2.24,578.3069458007812,889.4210815429688,320.5467529296875,416.35577392578125,reer mirror
2.24,943.1405639648438,1052.1954345703125,557.131591796875,633.33642578125,speed
2.2800000000000002,1351.78857421875,1525.77978515625,477.23797607421875,588.332275390625,side mirror
2.2800000000000002,580.486328125,890.0073852539062,319.1354675292969,413.7933044433594,reer mirror
2.2800000000000002,945.848876953125,1054.5516357421875,554.9025268554688,631.1162109375,speed
2.2800000000000002,0.0,30.922285079956055,600.4815673828125,709.2302856445312,side mirror
2.32,1349.4603271484375,1527.8096923828125,474.2533264160156,588.2122192382812,side mirror
2.32,583.1336059570312,894.5464477539062,315.9573059082031,413.2632141113281,reer mirror
2.32,947.1231079101562,1052.0128173828125,552.3818359375,627.34423828125,speed
2.32,0.0,28.050106048583984,599.244140625,701.6372680664062,side mirror
2.36,1351.359130859375,1528.4327392578125,472.9794006347656,586.7583618164062,side mirror
2.36,583.66650390625,896.2174072265625,315.1990661621094,412.139404296875,reer mirror
2.36,948.7280883789062,1048.648681640625,550.9129028320312,625.2394409179688,speed
2.36,0.0,28.37718963623047,599.174072265625,700.4193115234375,side mirror
2.4,1350.2864990234375,1528.0625,472.6877746582031,585.9266967773438,side mirror
2.4,582.7041015625,895.5313720703125,315.00799560546875,411.8705139160156,reer mirror
2.4,948.1203002929688,1050.7406005859375,550.9802856445312,625.9412841796875,speed
2.4,0.0,28.349973678588867,601.7721557617188,701.9481811523438,side mirror
2.44,1348.0404052734375,1527.0263671875,472.71185302734375,585.7011108398438,side mirror
2.44,579.9042358398438,891.4158325195312,315.2547302246094,412.50946044921875,reer mirror
2.44,946.5150756835938,1048.5863037109375,552.6273803710938,626.5620727539062,speed
2.44,0.0,31.247468948364258,603.033203125,711.263916015625,side mirror
2.48,1344.802490234375,1524.9134521484375,471.5067443847656,584.4067993164062,side mirror
2.48,577.4329833984375,889.550537109375,315.0110168457031,412.8011474609375,reer mirror
2.48,943.6329345703125,1048.1290283203125,552.3104248046875,627.2999877929688,speed
2.52,1344.32373046875,1521.8046875,471.4878845214844,584.0010375976562,side mirror
2.52,574.708740234375,887.969970703125,314.60870361328125,413.7492370605469,reer mirror
2.52,943.150634765625,1050.1728515625,551.4287109375,627.1396484375,speed
2.56,1344.127197265625,1521.6138916015625,471.1251525878906,584.0103759765625,side mirror
2.56,574.259765625,886.9473266601562,314.52667236328125,413.9578857421875,reer mirror
2.56,942.2254028320312,1051.4635009765625,551.0403442382812,627.978515625,speed
2.6,1345.02685546875,1521.8927001953125,471.5701904296875,582.8338623046875,side mirror
2.6,574.5531616210938,887.2650756835938,314.4227294921875,413.7785339355469,reer mirror
2.6,942.0977783203125,1052.720947265625,550.7162475585938,627.8410034179688,speed
2.64,1345.5963134765625,1521.8089599609375,471.4029235839844,582.2728271484375,side mirror
2.64,575.0449829101562,887.751953125,314.6475524902344,414.1618957519531,reer mirror
2.64,942.7081298828125,1050.63671875,550.9522705078125,627.2620239257812,speed
2.68,1344.748291015625,1521.973876953125,471.3664855957031,580.9012451171875,side mirror
2.68,574.905029296875,887.5017700195312,315.8217468261719,414.41070556640625,reer mirror
2.68,944.4085693359375,1048.4381103515625,550.6944580078125,626.1973876953125,speed
2.72,1344.94970703125,1521.981201171875,471.8841552734375,581.3915405273438,side mirror
2.72,575.0009765625,886.6278076171875,317.24798583984375,414.8536376953125,reer mirror
2.72,945.0115356445312,1044.9517822265625,551.5706176757812,625.61962890625,speed
2.7600000000000002,1345.014404296875,1521.9344482421875,471.8643493652344,581.322021484375,side mirror
2.7600000000000002,574.8479614257812,886.719970703125,317.6868896484375,416.18865966796875,reer mirror
2.7600000000000002,944.3820190429688,1045.202392578125,552.1064453125,627.2622680664062,speed
2.7600000000000002,0.0,30.824399948120117,613.048095703125,721.408447265625,side mirror
2.8000000000000003,1344.7620849609375,1522.3968505859375,471.5316467285156,581.7958984375,side mirror
2.8000000000000003,574.8754272460938,887.2493286132812,317.8659973144531,416.31475830078125,reer mirror
2.8000000000000003,944.7782592773438,1044.5552978515625,553.2215576171875,627.716552734375,speed
2.8000000000000003,0.0,31.016002655029297,610.83154296875,719.4229736328125,side mirror
2.84,1345.135009765625,1523.593994140625,470.78790283203125,581.9525146484375,side mirror
2.84,576.389892578125,890.87548828125,316.9811096191406,416.0783386230469,reer mirror
2.84,945.2868041992188,1048.954345703125,553.2772216796875,629.4321899414062,speed
2.84,0.0,31.70822525024414,607.667236328125,719.8585205078125,side mirror
2.88,1345.939697265625,1524.878173828125,471.2904052734375,582.3914794921875,side mirror
2.88,576.7645263671875,885.7362670898438,319.5028381347656,419.2125549316406,reer mirror
2.88,946.7752685546875,1053.756103515625,553.9276733398438,630.5150146484375,speed
2.88,0.0,32.244476318359375,607.3890991210938,717.8250732421875,side mirror
2.92,1346.95361328125,1526.0640869140625,471.3148498535156,583.4484252929688,side mirror
2.92,577.5868530273438,886.0228271484375,320.1668395996094,420.73388671875,reer mirror
2.92,946.9993286132812,1051.6527099609375,555.45751953125,630.7252807617188,speed
2.92,0.0,32.454002380371094,602.5103759765625,717.02490234375,side mirror
2.96,1347.2437744140625,1526.790771484375,471.3328857421875,584.4841918945312,side mirror
2.96,580.4534912109375,889.3955078125,319.1885986328125,420.9751281738281,reer mirror
2.96,946.6367797851562,1050.70458984375,555.66015625,632.8154296875,speed
2.96,0.0008325576782226562,32.711849212646484,601.4436645507812,715.70751953125,side mirror
3.0,1347.1949462890625,1527.0458984375,471.9715576171875,585.6132202148438,side mirror
3.0,581.093505859375,889.3104858398438,320.35784912109375,422.7762451171875,reer mirror
3.0,947.6843872070312,1057.5904541015625,556.126708984375,634.3605346679688,speed
3.0,0.0,32.550865173339844,602.1099853515625,716.5823974609375,side mirror
3.04,1347.03515625,1527.9349365234375,473.868896484375,587.6823120117188,side mirror
3.04,578.877197265625,887.1508178710938,323.3971252441406,424.0194396972656,reer mirror
3.04,947.3726806640625,1053.0377197265625,557.1809692382812,634.8682250976562,speed
3.04,0.0,32.14631652832031,601.8860473632812,718.263671875,side mirror
3.08,1353.4566650390625,1527.33837890625,476.5726318359375,588.38037109375,side mirror
3.08,582.5098266601562,886.9033813476562,324.8086242675781,425.8170166015625,reer mirror
3.08,948.8057250976562,1057.86181640625,558.699951171875,637.085205078125,speed
3.08,0.0,32.87894058227539,604.6781616210938,716.7852172851562,side mirror
3.12,1354.7257080078125,1529.991943359375,476.5582580566406,589.1071166992188,side mirror
3.12,586.8148193359375,888.5431518554688,326.9615478515625,428.5020446777344,reer mirror
3.12,948.2193603515625,1061.1873779296875,560.9148559570312,642.0840454101562,speed
3.12,0.0,35.399662017822266,599.336669921875,721.114990234375,side mirror
3.16,1352.7957763671875,1532.6949462890625,480.49969482421875,593.2239990234375,side mirror
3.16,586.9603881835938,892.0867919921875,331.6863098144531,431.71875,reer mirror
3.16,949.679443359375,1058.4444580078125,565.9092407226562,645.0800170898438,speed
3.16,0.0,34.90888595581055,596.75048828125,722.5979614257812,side mirror
3.2,1354.5618896484375,1533.882568359375,482.40594482421875,599.3494262695312,side mirror
3.2,587.9818725585938,894.167236328125,338.0350341796875,435.8865051269531,reer mirror
3.2,951.9291381835938,1057.7763671875,569.5075073242188,650.0081787109375,speed
3.2,0.04877471923828125,35.717803955078125,589.4920043945312,725.087646484375,side mirror
3.24,1357.0283203125,1537.3128662109375,487.1706848144531,603.1588134765625,side mirror
3.24,588.4498901367188,895.9310913085938,342.4792785644531,441.1394348144531,reer mirror
3.24,953.0337524414062,1059.004150390625,573.7295532226562,655.2896728515625,speed
3.24,0.0,36.7348747253418,594.4882202148438,727.98486328125,side mirror
3.2800000000000002,1356.1201171875,1537.335205078125,494.07440185546875,609.3431396484375,side mirror
3.2800000000000002,953.6511840820312,1063.5015869140625,580.2633056640625,659.0723876953125,speed
3.2800000000000002,588.7800903320312,896.64501953125,345.11932373046875,449.0121765136719,reer mirror
3.2800000000000002,0.009987831115722656,36.882022857666016,603.781005859375,742.3748168945312,side mirror
3.3200000000000003,1355.98291015625,1535.703125,502.7790832519531,612.875732421875,side mirror
3.3200000000000003,589.541748046875,896.7092895507812,352.8439636230469,457.4603576660156,reer mirror
3.3200000000000003,950.5361938476562,1057.3236083984375,583.8370971679688,666.1065673828125,speed
3.3200000000000003,0.052219390869140625,35.72358322143555,611.4168701171875,755.6343994140625,side mirror
3.36,1353.4959716796875,1529.2255859375,506.631591796875,618.2156982421875,side mirror
3.36,586.3746337890625,893.5470581054688,361.1336364746094,461.3084411621094,reer mirror
3.36,950.4871826171875,1054.2208251953125,593.3864135742188,669.8638916015625,speed
3.36,0.0,35.61811447143555,635.4644775390625,756.1743774414062,side mirror
3.4,1345.7156982421875,1522.482421875,511.5145568847656,623.4779663085938,side mirror
3.4,575.9093627929688,885.73486328125,365.642578125,470.87933349609375,reer mirror
3.4,943.0339965820312,1047.2132568359375,597.9105834960938,675.1365966796875,speed
3.4,0.06529426574707031,26.792469024658203,666.6555786132812,774.4797973632812,side mirror
3.44,1342.2528076171875,1515.476806640625,517.6943969726562,627.9412841796875,side mirror
3.44,571.732421875,881.159912109375,371.6440734863281,474.6563720703125,reer mirror
3.44,938.5045166015625,1045.543212890625,605.4727172851562,682.9160766601562,speed
3.48,1336.3316650390625,1513.1451416015625,520.0717163085938,631.9901123046875,side mirror
3.48,567.8095703125,875.5303955078125,375.1824645996094,477.686279296875,reer mirror
3.48,936.7525634765625,1039.9149169921875,608.599609375,684.7632446289062,speed
3.52,1333.7718505859375,1509.4566650390625,522.4246826171875,635.1180419921875,side mirror
3.52,565.8488159179688,874.1563110351562,377.77532958984375,480.0628967285156,reer mirror
3.52,934.8466186523438,1033.8883056640625,612.697998046875,685.9033813476562,speed
3.56,1336.0902099609375,1504.51025390625,526.0506591796875,635.7381591796875,side mirror
3.56,563.9367065429688,878.7202758789062,383.8012390136719,483.06097412109375,reer mirror
3.56,932.4435424804688,1033.7161865234375,617.5906372070312,690.8656005859375,speed
3.6,561.9425048828125,877.5822143554688,383.5661315917969,484.5700378417969,reer mirror
3.6,1335.1729736328125,1503.67822265625,525.6903076171875,635.7940063476562,side mirror
3.6,932.3688354492188,1032.196044921875,618.0769653320312,691.3934936523438,speed
3.64,561.9635009765625,877.5538330078125,383.7647399902344,485.6331787109375,reer mirror
3.64,1335.1556396484375,1503.5181884765625,525.6137084960938,635.463623046875,side mirror
3.64,932.5490112304688,1030.0474853515625,619.1378784179688,691.2730102539062,speed
3.68,562.3907470703125,878.763671875,384.47772216796875,487.23211669921875,reer mirror
3.68,1331.9036865234375,1506.6353759765625,524.9952392578125,636.2607421875,side mirror
3.68,932.4596557617188,1030.980224609375,619.6997680664062,691.8870849609375,speed
3.72,1332.36083984375,1507.7113037109375,525.8397216796875,636.5396118164062,side mirror
3.72,562.7244873046875,880.5271606445312,384.9904479980469,488.1139831542969,reer mirror
3.72,932.2265625,1034.4466552734375,619.670654296875,692.8701782226562,speed
3.7600000000000002,561.419677734375,881.3281860351562,385.6656188964844,489.1068420410156,reer mirror
3.7600000000000002,1333.23486328125,1509.3087158203125,527.0543212890625,636.91650390625,side mirror
3.7600000000000002,932.628662109375,1034.3424072265625,619.8368530273438,693.7245483398438,speed
3.8000000000000003,1333.305908203125,1509.607177734375,527.1309814453125,636.9738159179688,side mirror
3.8000000000000003,561.4130859375,881.0040893554688,386.39630126953125,490.6183776855469,reer mirror
3.8000000000000003,932.7460327148438,1034.372314453125,619.9647216796875,695.0861206054688,speed
3.84,1333.49951171875,1509.029296875,527.3189086914062,637.55078125,side mirror
3.84,564.4248046875,879.1807861328125,389.40618896484375,491.9417724609375,reer mirror
3.84,931.6463623046875,1032.6282958984375,620.1727905273438,694.8211669921875,speed
3.88,562.2725830078125,882.0234375,387.7955322265625,492.60675048828125,reer mirror
3.88,1336.053466796875,1505.947509765625,526.8973999023438,639.0813598632812,side mirror
3.88,931.7314453125,1030.6168212890625,620.5780029296875,695.0216674804688,speed
3.92,1332.9320068359375,1508.1910400390625,527.407470703125,638.900390625,side mirror
3.92,931.4760131835938,1029.692626953125,620.6651611328125,695.6576538085938,speed
3.92,562.1484375,881.9923095703125,388.4488220214844,492.7629089355469,reer mirror
3.96,1332.730712890625,1508.989501953125,527.3367919921875,638.8753051757812,side mirror
3.96,930.1600952148438,1030.509521484375,619.7177124023438,694.57568359375,speed
3.96,560.8172607421875,880.6988525390625,389.3751525878906,493.8203430175781,reer mirror
4.0,1332.6146240234375,1509.5108642578125,527.0936279296875,638.6129150390625,side mirror
4.0,931.1385498046875,1029.6142578125,620.01904296875,693.4653930664062,speed
4.0,563.0947875976562,876.7664794921875,391.02410888671875,494.48675537109375,reer mirror
4.04,1334.155517578125,1508.20458984375,527.61328125,636.9556884765625,side mirror
4.04,560.4578247070312,879.5473022460938,389.3023681640625,494.3162841796875,reer mirror
4.04,931.3289794921875,1029.857666015625,620.3478393554688,693.06396484375,speed
4.08,1333.70361328125,1505.3836669921875,527.6132202148438,636.440185546875,side mirror
4.08,560.4276123046875,878.5468139648438,389.3105163574219,494.3921813964844,reer mirror
4.08,931.2903442382812,1029.2257080078125,620.2064208984375,692.4415283203125,speed
4.12,1333.8524169921875,1504.1331787109375,527.4655151367188,636.4616088867188,side mirror
4.12,559.0159301757812,876.9202880859375,389.5675964355469,493.9043884277344,reer mirror
4.12,931.2381591796875,1028.08154296875,619.7518310546875,692.6371459960938,speed
4.16,1335.0074462890625,1502.5023193359375,525.5687255859375,636.2933349609375,side mirror
4.16,558.427001953125,876.4677124023438,387.38104248046875,493.16363525390625,reer mirror
4.16,930.0430908203125,1030.1475830078125,619.3101806640625,693.0964965820312,speed
4.2,1334.51708984375,1501.659423828125,524.5213623046875,635.3314819335938,side mirror
4.2,560.0242919921875,872.3990478515625,388.5506591796875,492.390869140625,reer mirror
4.2,929.8042602539062,1029.9781494140625,619.3201904296875,691.68896484375,speed
4.24,1334.9189453125,1501.431884765625,524.4417114257812,635.2063598632812,side mirror
4.24,560.0927124023438,872.5658569335938,388.1246643066406,492.5434875488281,reer mirror
4.24,929.9835205078125,1030.425048828125,619.0872802734375,691.81494140625,speed
4.28,1335.435546875,1501.693115234375,525.1373901367188,635.4359130859375,side mirror
4.28,560.8082885742188,873.2780151367188,388.2815856933594,491.95269775390625,reer mirror
4.28,930.2169799804688,1028.1534423828125,619.0189819335938,692.2747802734375,speed
4.32,1332.008056640625,1506.2786865234375,523.9124755859375,636.0654907226562,side mirror
4.32,561.0479736328125,874.3035888671875,388.0287780761719,491.8753967285156,reer mirror
4.32,930.2802124023438,1029.4510498046875,619.4598999023438,693.1499633789062,speed
4.36,1333.5267333984375,1504.93798828125,523.17333984375,634.9290161132812,side mirror
4.36,561.574462890625,874.4273681640625,387.6292419433594,490.8716125488281,reer mirror
4.36,931.4031372070312,1033.0767822265625,619.9808349609375,692.8121337890625,speed
4.4,1333.57470703125,1505.2730712890625,522.9745483398438,634.4458618164062,side mirror
4.4,559.2161865234375,877.8858032226562,385.83355712890625,491.0130920410156,reer mirror
4.4,931.70068359375,1035.0662841796875,619.28271484375,692.543701171875,speed
4.44,1333.3397216796875,1505.9700927734375,522.4821166992188,634.210693359375,side mirror
4.44,560.00390625,878.5731811523438,385.4791259765625,490.43646240234375,reer mirror
4.44,931.78271484375,1035.8302001953125,618.9605712890625,692.60302734375,speed
